qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
1141,present-day Virginia,present-day Virginia,1.0,1.0,1.0,1.0,0,1,1.0,1.1073433884893433,0,0.007524120807647705
1142,Anglican Centre,Anglican Centre,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0193611159804123,0,0.007532580693562826
1143,considered English or white,English or white,0.75,0.75,1.0,0.8571428571428571,11,0,0.8404239416122437,1.261238145779384,0,0.006851633389790853
1144,male settlers,male settlers,1.0,1.0,1.0,1.0,0,1,1.0,1.1229721739203384,0,0.006926604111989339
1145,Michael Ramsey,Michael Ramsey,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0449249286619695,0,0.006334563096364339
1146,Paul VI,Paul VI,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.006799188076712,0,0.006553443272908529
1147,"April 5, 1614","April 5, 1614",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0463697114301298,0,0.007402884960174561
1148,Rome,Rome,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0010574496311746,0,0.005694146951039632
1149,Thomas Rolfe,Thomas Rolfe,1.0,1.0,1.0,1.0,0,1,1.0,1.008531017476261,0,0.00847020943959554
1150,Destiny's Child,Destiny's Child,1.0,1.0,1.0,1.0,0,1,1.0,1.0013130212423818,0,0.009610044956207275
1151,Dangerously in Love,Dangerously in Love,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0118996525525226,0,0.009696940581003824
1152,late 1990s,late 1990s,1.0,1.0,1.0,1.0,0,1,1.0,1.2475238970023992,0,0.008672058582305908
1153,Mathew Knowles,Mathew Knowles,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0651242853418765,0,0.00977327823638916
1154,in the late 1990s,late 1990s,0.5,0.5,1.0,0.6666666666666666,7,0,0.7571922540664673,1.1112278831099394,0,0.008503353595733643
1155,Parisians,Parisians,1.0,1.0,1.0,1.0,0,1,1.0,1.000847283617156,0,0.00645981232325236
1156,rail,rail,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0054510641806105,0,0.006007631619771321
1157,ringing church bells,ringing church bells,1.0,1.0,1.0,1.0,0,1,1.0,1.0810644921788863,0,0.009881393114725748
1158,1784,1784,1.0,1.0,1.0,1.0,0,1,1.0,1.0004596749885224,0,0.006862473487854004
1159,Benjamin Franklin,Benjamin Franklin,1.0,1.0,1.0,1.0,0,1,1.0,1.005717301162312,0,0.007079780101776123
1160,"Redwater, Alberta",Redwater,0.3333333333333333,0.3333333333333333,1.0,0.5,9,0,0.6193817257881165,1.0158237958931136,0,0.00703887939453125
1161,half,half,1.0,1.0,1.0,1.0,0,1,1.0,1.0268736386939388,0,0.005850791931152344
1162,five,five,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1006679464515812,0,0.006001106897989909
1163,crude oil,crude oil,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0505551338670485,0,0.006340456008911133
1164,diesel fuel,diesel fuel,1.0,1.0,1.0,1.0,0,1,1.0,1.0639172291026127,0,0.006327903270721436
1165,Europe and America,Europe and America,1.0,1.0,1.0,1.0,0,1,1.0,1.1308645139684548,0,0.0068809787432352705
1166,the 18th century in which reason was advocated as the primary source and legitimacy for authority.,reason,0.0625,0.0625,1.0,0.11764705882352941,92,0,0.34812459349632263,1.3330821670709856,0,0.005740531285603841
1167,the 15th century,latter part of the 15th century,0.5,1.0,0.5,0.6666666666666666,15,0,0.7080054879188538,1.141422546369769,0,0.009512372811635335
1168,speak well and write,speak well and write,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1087588939957271,0,0.007376706600189209
1169,quadrivium and scholastic logic.,quadrivium and scholastic logic,0.8,0.8,1.0,0.888888888888889,1,0,0.921225905418396,1.0741604620644114,0,0.01078495184580485
1170,Pregnant,Pregnant,1.0,1.0,1.0,1.0,0,1,1.0,1.1168048510284623,0,0.007566022872924805
1171,the elderly,elderly,0.5,0.5,1.0,0.6666666666666666,4,0,0.7861369252204895,1.315345408601667,0,0.0056686798731486005
1172,To compensate for additional fluid output,To compensate for additional fluid output,1.0,1.0,1.0,1.0,0,1,1.0,1.0358570855682645,0,0.008677407105763753
1173,700 mL/day,700 mL/day,1.0,1.0,1.0,1.0,0,1,1.0,1.018806077355203,0,0.00892026424407959
1174,300 mL/day,300 mL/day,1.0,1.0,1.0,1.0,0,1,1.0,1.0393531552227482,0,0.00869738260904948
1175,schizocoelous development,schizocoelous development,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0015355325237516,0,0.011647538344065348
1176,radial cleavage,radial cleavage,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0016518654678506,0,0.010771727561950684
1177,both groups possess a complete digestive tract,Animals from both groups possess a complete digestive tract,0.7777777777777778,1.0,0.7777777777777778,0.8750000000000001,13,0,0.907771646976471,1.1008791077326863,0,0.013229982058207194
1178,Europeans living among Indigenous Americans,Some Europeans living among Indigenous Americans,0.8333333333333334,1.0,0.8333333333333334,0.9090909090909091,5,0,0.937058687210083,1.0993203778942637,0,0.009231185913085938
1179,Some traders,traders,0.5,0.5,1.0,0.6666666666666666,5,0,0.7521622776985168,1.3883720628090064,0,0.005531477928161621
1180,enterocoelic pouching,enterocoelic pouching,1.0,1.0,1.0,1.0,0,1,1.0,1.0012517616699266,0,0.011216898759206137
1181,in the city,in the city,1.0,1.0,1.0,1.0,0,1,1.0,1.29584934420904,0,0.007455694675445557
1182,deuterostomes,deuterostomes,1.0,1.0,1.0,1.0,0,1,1.0,1.1176233287805848,0,0.010636639595031739
1183,"""white Indians""",white Indians,0.5,0.5,1.0,0.6666666666666666,2,0,0.6886361241340637,1.23030690960137,0,0.007207763195037842
1184,for their education,for their education,1.0,1.0,1.0,1.0,0,1,1.0,1.1954046961096685,0,0.008089923858642578
1185,13,13,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0691006494598556,0,0.005832656224568685
1186,midwifery,general nursing and midwifery services,0.2,1.0,0.2,0.33333333333333337,29,0,0.7223459482192993,1.2155759658541543,0,0.009851491451263428
1187,Princess Margaret Hospital,The Princess Margaret Hospital,0.75,1.0,0.75,0.8571428571428571,4,0,0.9093958735466003,1.1644682794703658,0,0.007654841740926107
1188,Funafuti,Funafuti,1.0,1.0,1.0,1.0,0,1,1.0,1.0002258054906945,0,0.00913698673248291
1189,nine or ten,nine or ten,1.0,1.0,1.0,1.0,0,1,1.0,1.0515710775303708,0,0.007683889071146647
1190,cotton fiber paper,cotton fiber paper,1.0,1.0,1.0,1.0,0,1,1.0,1.0154889649373335,0,0.007266287008921305
1191,Philippine,Philippine-sized,0.0,0.0,0.0,0.0,6,0,0.5769870281219482,1.2621022507709425,0,0.007120553652445475
1192,Federal Reserve,Federal Reserve,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0515099851398493,0,0.00667950709660848
1193,6.14 inches,6.14 inches (156 mm) by 2.61 inches (66 mm) by 0.0043 inches (0.11 mm),0.18181818181818182,1.0,0.18181818181818182,0.3076923076923077,59,0,0.6092181205749512,1.0262103243031155,0,0.02168413798014323
1194,wood fiber,wood fiber,1.0,1.0,1.0,1.0,0,1,1.0,1.0052592241370164,0,0.006497244040171306
1195,low-volume hours,low-volume hours,1.0,1.0,1.0,1.0,0,1,1.0,1.0515103128994678,0,0.007606856028238932
1196,at the reception counter on the 2nd floor,2nd,0.14285714285714285,0.14285714285714285,1.0,0.25,38,0,0.28279075026512146,1.2019431271316672,0,0.006325332323710123
1197,"36 and 60, upper-deck car",36 and 60,0.5,0.5,1.0,0.6666666666666666,16,0,0.5722135305404663,1.0558958300415937,0,0.007011838754018148
1198,a single-level elevator stopping at all adjacent floors,single-level elevator,0.25,0.25,1.0,0.4,34,0,0.6873293519020081,1.1873256805321892,0,0.007656657695770263
1199,Double deck elevators,Double deck elevators,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.01743764396052,0,0.007590444882710775
1200,Socrates' Megaron House,Socrates' Megaron House,1.0,1.0,1.0,1.0,0,1,1.0,1.0033226525532262,0,0.009740308920542399
1201,well-lit spaces that stay in a comfortable temperature range,well-lit spaces that stay in a comfortable temperature range,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0093881096300974,0,0.011793986956278483
1202,Megaron House,Megaron House,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.002444414899516,0,0.00721813440322876
1203,"pumps, fans and switchable windows",Active solar equipment,0.0,0.0,0.0,0.0,29,0,0.5017204284667969,1.1902262139623614,0,0.006727441151936849
1204,orientation relative to the Sun,orientation relative to the Sun,1.0,1.0,1.0,1.0,0,1,1.0,1.1216720071637922,0,0.008868114153544108
1205,David Whitney Building,David Whitney Building,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.002074527406724,0,0.0073921402295430505
1206,David Broderick Tower,David Broderick Tower,1.0,1.0,1.0,1.0,0,1,1.0,1.0145923459205195,0,0.008923415342966716
1207,Book Cadillac Hotel,Book Cadillac Hotel,1.0,1.0,1.0,1.0,0,1,1.0,1.0349756794860216,0,0.007673891385396322
1208,Fort Shelby Hotel,Fort Shelby Hotel,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0011548461917688,0,0.007904783884684245
1209,Midtown,Midtown,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0032298032932823,0,0.006224334239959717
1210,Frank Burnet,Frank Burnet,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1035880115730574,0,0.008413668473561604
1211,self/nonself distinction,self/nonself distinction,1.0,1.0,1.0,1.0,0,1,1.0,1.1632915631199219,0,0.008761580785115559
1212,"""nonself"" entities (e.g., pathogens, an allograft)",nonself,0.09090909090909091,0.09090909090909091,1.0,0.16666666666666669,43,0,0.4474068284034729,1.2537158156431607,0,0.007810334364573161
1213,"the complex ""two-signal"" activation","complex ""two-signal"" activation",0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,4,0,0.914833128452301,1.0162452304452065,0,0.010651095708211263
1214,In the mid-1950s,mid-1950s,0.3333333333333333,0.3333333333333333,1.0,0.5,7,0,0.7829515337944031,1.0312306717570436,0,0.007954323291778564
1215,1938–41,1938–41,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.032950566645876,0,0.008465103308359782
1216,1994,1994,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.001784914827336,0,0.00555425484975179
1217,June 2009,June 2009,1.0,1.0,1.0,1.0,0,1,1.0,1.00396188651995,0,0.00622783899307251
1218,high-speed trains,High Speed 1 rail link and the Channel Tunnel,0.0,0.0,0.0,0.0,33,0,0.5684139728546143,1.1822314805705805,0,0.01036069393157959
1219,Paris and Brussels,Paris and Brussels,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0060645973791569,0,0.007188169161478678
1220,Eurostar,Eurostar,1.0,1.0,1.0,1.0,0,1,1.0,1.0134108741074008,0,0.006205836931864421
1221,1938–43,1938–43,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1269774959321,0,0.008561666806538899
1222,1946–47,1946–47,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.018734575393484,0,0.008453349272410074
1223,1932–33,1932–33,1.0,1.0,1.0,1.0,0,1,1.0,1.0903180848211624,0,0.008956611156463623
1224,1938–42,1940s,0.0,0.0,0.0,0.0,5,0,0.4661102592945099,1.3206713723568106,0,0.007854755719502766
1225,Charles IV,Charles IV,1.0,1.0,1.0,1.0,0,1,1.0,1.0234577187904186,0,0.006472086906433106
1226,Bohemia,Bohemia,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0008981043142768,0,0.006768286228179932
1227,1348,1348,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0098620527507922,0,0.006120614210764567
1228,widespread literacy,widespread literacy,1.0,1.0,1.0,1.0,0,1,1.0,1.2976995037890675,0,0.006167030334472657
1229,Jan Hus,Jan Hus,1.0,1.0,1.0,1.0,0,1,1.0,1.0015370300246997,0,0.006138420104980469
1230,"organ transplantation, oncology, virology, bacteriology, parasitology, psychiatry, and dermatology","organ transplantation, oncology, virology, bacteriology, parasitology, psychiatry, and dermatology",1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0303344212894352,0,0.027539948622385662
1231,"in vitro, in situ, and in vivo","in vitro, in situ, and in vivo",1.0,1.0,1.0,1.0,0,1,1.0,1.003919810530399,0,0.015982496738433837
1232,immune systems in all organisms,immune systems in all organisms,1.0,1.0,1.0,1.0,0,1,1.0,1.0666764342695245,0,0.008780924479166667
1233,"autoimmune diseases, hypersensitivities, immune deficiency, and transplant rejection","autoimmune diseases, hypersensitivities, immune deficiency, and transplant rejection",1.0,1.0,1.0,1.0,0,1,1.0,1.017056379798028,0,0.01744514306386312
1234,both health and diseases,health and diseases,0.75,0.75,1.0,0.8571428571428571,5,0,0.8588925004005432,1.0258110335991624,0,0.007090552647908529
1235,Canton,Canton,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0184183825771047,0,0.006094304720560709
1236,India,India,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0091034986397809,0,0.005575116475423177
1237,maritime trade,maritime trade,1.0,1.0,1.0,1.0,0,1,1.0,1.0054905266494132,0,0.006204672654469808
1238,European states,European,0.5,0.5,1.0,0.6666666666666666,7,0,0.665066123008728,1.7943909076272462,0,0.005567411581675212
1239,British East India Company and the Dutch East India Company,British East India Company and the Dutch East India Company,1.0,1.0,1.0,1.0,0,1,1.0,1.0076012149673248,0,0.011021737257639568
1240,Ancient scribes made alterations when copying manuscripts by hand,Ancient scribes made alterations when copying manuscripts by hand,1.0,1.0,1.0,1.0,0,1,1.0,1.0386739133596992,0,0.013270525137583415
1241,"a manuscript copy, several or many copies, but not the original document",manuscripts or printed books,0.0625,0.07692307692307693,0.25,0.11764705882352941,51,0,0.5155466198921204,1.0506226530474352,0,0.007985909779866537
1242,chlorothiazide,chlorothiazide,1.0,1.0,1.0,1.0,0,1,1.0,1.0005145931980424,0,0.010129340489705404
1243,recensions,recensions,1.0,1.0,1.0,1.0,0,1,1.0,1.0059736676067095,0,0.006305996576944987
1244,researchers at Ciba,Ciba,0.3333333333333333,0.3333333333333333,1.0,0.5,15,0,0.6269075274467468,1.1486977356892338,0,0.007193871339162191
1245,hypertension,hypertension,1.0,1.0,1.0,1.0,0,1,1.0,1.0070858536693967,0,0.00777433713277181
1246,hydralazine,hydralazine,1.0,1.0,1.0,1.0,0,1,1.0,1.0048563845190221,0,0.010252555211385092
1247,1952,1952,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0017748658301495,0,0.007222668329874674
1248,philology,philology,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.020380539533961,0,0.006931440035502116
1249,"the production of a ""critical edition"" containing a scholarly curated text.","production of a ""critical edition"" containing a scholarly curated text",0.8461538461538461,0.8461538461538461,1.0,0.9166666666666666,5,0,0.9120764136314392,1.077920429077181,0,0.015102887153625488
1250,key policy makers,key policy makers,1.0,1.0,1.0,1.0,0,1,1.0,1.01233509835345,0,0.007487857341766357
1251,the crisis was avoidable and was caused by: widespread failures in financial regulation,the crisis was avoidable,0.3076923076923077,0.3076923076923077,1.0,0.47058823529411764,63,0,0.611682116985321,1.1346059079395667,0,0.008850665887196858
1252,January 2011,January 2011,1.0,1.0,1.0,1.0,0,1,1.0,1.0037270702388903,0,0.006574614842732748
1253,financial firms,financial firms,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1007031993847074,0,0.006824759642283121
1254,Federal Reserve,Federal Reserve,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0993146630393935,0,0.00683757464090983
1255,AD 380,AD 380,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.028747882247496,0,0.0072005271911621095
1256,Thessalonica of Theodosius I,Theodosius I,0.5,0.5,1.0,0.6666666666666666,16,0,0.7497020363807678,1.008820007517213,0,0.010207005341847738
1257,state powers of legal enforcement,state powers of legal enforcement,1.0,1.0,1.0,1.0,0,1,1.0,1.1475328903221829,0,0.00830308198928833
1258,state-sponsored support,state-sponsored support,1.0,1.0,1.0,1.0,0,1,1.0,1.2145155838842543,0,0.00776141881942749
1259,death sentence,death sentence,1.0,1.0,1.0,1.0,0,1,1.0,1.2138413873907106,0,0.006627384821573893
1260,"16,000.","16,000.",1.0,1.0,1.0,1.0,0,1,1.0,1.1880083718308645,0,0.006386518478393555
1261,"210,000","210,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0308334387799891,0,0.0063921173413594564
1262,52.2,52.2 years,0.5,1.0,0.5,0.6666666666666666,6,0,0.5895553827285767,1.084127010973404,0,0.007052139441172282
1263,Neolithic Period,Neolithic Period,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0230408059683946,0,0.009302616119384766
1264,"the sap of certain trees, especially Kermes oak trees",the sap of certain trees,0.5555555555555556,0.5555555555555556,1.0,0.7142857142857143,29,0,0.754443883895874,1.095552639496764,0,0.009594714641571045
1265,8th century BC,8th century BC,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0189337606778825,0,0.009076138337453207
1266,Spain,Spain,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0036396868092798,0,0.007227651278177897
1267,13.1%,13.1%,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1210695539020972,0,0.006519412994384766
1268,Neolithic cave-burial,Neolithic cave-burial,1.0,1.0,1.0,1.0,0,1,1.0,1.1558246276715376,0,0.010860896110534668
1269,AIDS,AIDS,1.0,1.0,1.0,1.0,0,1,1.0,1.2191013935487192,0,0.00644914706548055
1270,Stalin,Stalin,1.0,1.0,1.0,1.0,0,1,1.0,1.0030505391154345,0,0.005902095635732015
1271,inspection,inspection,1.0,1.0,1.0,1.0,0,1,0.9999997019767761,1.2865038696105335,0,0.005676567554473877
1272,Tito,Tito,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0043966115353686,0,0.006556216875712077
1273,1945,1945,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.001223868082983,0,0.005947232246398926
1274,Thomas E. Stephens,Thomas E. Stephens,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0092759493240568,0,0.008385201295216879
1275,landscapes,landscapes,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0125021109294445,0,0.006502036253611247
1276,race,race,1.0,1.0,1.0,1.0,0,1,1.0,1.001684940241154,0,0.005651287237803141
1277,individual,every individual,0.5,1.0,0.5,0.6666666666666666,6,0,0.6203653812408447,1.2048091980638127,0,0.006882015864054362
1278,different subspecies,different subspecies,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.018333602161893,0,0.008407700061798095
1279,1978,1978,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.086302527274015,0,0.005877061684926351
1280,oil painting,oil painting,1.0,1.0,1.0,1.0,0,1,1.0,1.0115211572960021,0,0.00689391295115153
1281,Wendy Beckett,Wendy Beckett,1.0,1.0,1.0,1.0,0,1,1.0,1.000799531436056,0,0.010051071643829346
1282,Tin Lizzie,Tin Lizzie,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0036165965980777,0,0.0072192192077636715
1283,Axis,Axis,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0729539548709295,0,0.007057011127471924
1284,Soviets,Soviets,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2133658656913897,0,0.006503148873647054
1285,pork shoulder,pork shoulder,1.0,1.0,1.0,1.0,0,1,1.0,1.1967564151178143,0,0.006335262457529704
1286,"over 100,000","over 100,000",1.0,1.0,1.0,1.0,0,1,1.0,1.0693693702536475,0,0.006287046273549398
1287,Lexington barbecue,Lexington barbecue,1.0,1.0,1.0,1.0,0,1,1.0,1.0230169165111396,0,0.006521948178609212
1288,pork barbecue,pork barbecue,1.0,1.0,1.0,1.0,0,1,1.0,1.007633104061396,0,0.006281924247741699
1289,Boston butt,pork shoulder,0.0,0.0,0.0,0.0,11,0,0.43051642179489136,1.1623511292176463,0,0.006326039632161458
1290,under $20 billion,$20 billion,0.75,0.75,1.0,0.8571428571428571,6,0,0.8787870407104492,1.168165228762744,0,0.0077354629834493005
1291,$20 billion,$20 billion,1.0,1.0,1.0,1.0,0,1,1.0,1.0027727574452339,0,0.007779188950856527
1292,36%,36%,1.0,1.0,1.0,1.0,0,1,1.0,1.0128743238314948,0,0.00789934794108073
1293,Q1 2007,Q1 2007,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0262010102713948,0,0.007075663407643636
1294,over $180 billion,$180 billion,0.75,0.75,1.0,0.8571428571428571,5,0,0.9012113809585571,1.0505607434224542,0,0.008406662940979004
1295,the nomadic cultures of central Asia,the nomadic cultures of central Asia,1.0,1.0,1.0,1.0,0,1,1.0,1.160576344850224,0,0.009805222352345785
1296,it was customary to remove one's shoes,remove one's shoes,0.5,0.5,1.0,0.6666666666666666,20,0,0.7599982619285583,1.0875606354857292,0,0.008128738403320313
1297,Anatolia,Anatolia,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0251044696064138,0,0.007526870568593343
1298,carpet weaving,carpet weaving,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.151567178329247,0,0.00665974219640096
1299,walls and doorways,walls and doorways,1.0,1.0,1.0,1.0,0,1,1.0,1.0812581525912732,0,0.007465072472890218
1300,Chinatown,Chinatown,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0461187500121456,0,0.006111621856689453
1301,Harvard Medical School,Harvard Medical School,1.0,1.0,1.0,1.0,0,1,1.0,1.010829298238697,0,0.006733202934265136
1302,universities,universities,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0686171445645043,0,0.005493783950805664
1303,Boston City Hospital,Boston City Hospital,1.0,1.0,1.0,1.0,0,1,1.0,1.0048259926634922,0,0.0070230046908060706
1304,Tufts Medical Center,Tufts Medical Center,1.0,1.0,1.0,1.0,0,1,1.0,1.0003690697013339,0,0.008724474906921386
1305,Bovington,Bovington,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0057079137909273,0,0.0077879945437113445
1306,"while he travelled to England believing it more advanced than Libya, he returned home ""more confident and proud of our values, ideals and social character.""","more confident and proud of our values, ideals and social character",0.4230769230769231,0.4230769230769231,1.0,0.5945945945945945,89,0,0.7029575705528259,1.072385499633607,0,0.015584405263264973
1307,"an ""amusing officer, always cheerful, hard-working, and conscientious.""","amusing officer, always cheerful, hard-working, and conscientious",0.6666666666666666,0.6666666666666666,1.0,0.8,6,0,0.8881325721740723,1.0643346355586685,0,0.017417705059051512
1308,"finding it difficult adjusting to the country's culture; asserting his Arab identity in London, he walked around Piccadilly wearing traditional Libyan robes",finding it difficult adjusting to the country's culture,0.36,0.36,1.0,0.5294117647058824,101,0,0.6947991847991943,1.1312326974702205,0,0.013183244069417318
1309,Piccadilly,Piccadilly,1.0,1.0,1.0,1.0,0,1,1.0,1.0002223135292434,0,0.00847627321879069
1310,various antipredator adaptations,antipredator adaptations,0.6666666666666666,0.6666666666666666,1.0,0.8,8,0,0.9090822339057922,1.0998459346850062,0,0.008968067169189454
1311,their offspring to feed on its decaying corpse,for their offspring to feed on its decaying corpse,0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353,4,0,0.9257214665412903,1.035912557892403,0,0.013027636210123698
1312,death,death,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.215114997060154,0,0.005926982561747233
1313,detritivory,detritivory,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.002479385111923,0,0.008110558986663819
1314,Predation,Predation,1.0,1.0,1.0,1.0,0,1,1.0,1.0012739414135092,0,0.007085927327473958
1315,2004,2004,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0766256907961798,0,0.00574944019317627
1316,downtown,downtown,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0152889397082046,0,0.005881675084431966
1317,Canal Trail,Canal Trail,1.0,1.0,1.0,1.0,0,1,1.0,1.1824636815763387,0,0.006690549850463867
1318,bike map of the city,bike maps,0.16666666666666666,0.2,0.5,0.28571428571428575,12,0,0.6562789678573608,1.8175019273106205,0,0.006327517827351888
1319,end of 2012,2012,0.3333333333333333,0.3333333333333333,1.0,0.5,7,0,0.5714721083641052,1.0960271539919315,0,0.005916861693064371
1320,music,music,1.0,1.0,1.0,1.0,0,1,1.000000238418579,1.0075147213760955,0,0.005979979038238525
1321,On the evening before Lent,On the evening before Lent,1.0,1.0,1.0,1.0,0,1,1.0,1.131337862480788,0,0.009194652239481607
1322,Street parades,Street parades,1.0,1.0,1.0,1.0,0,1,1.0,1.0224123659091107,0,0.007143183549245199
1323,a month,month,0.5,0.5,1.0,0.6666666666666666,2,0,0.6374695897102356,1.3664850742424959,0,0.005897899468739827
1324,flamboyant,flamboyant,1.0,1.0,1.0,1.0,0,1,1.0,1.0256844204409035,0,0.00773618221282959
1325,Futbol Club Barcelona,Futbol Club Barcelona,1.0,1.0,1.0,1.0,0,1,1.0,1.0062262459014635,0,0.009633914629618327
1326,Fairs Cup,Fairs Cup,1.0,1.0,1.0,1.0,0,1,1.0,1.0094860443821903,0,0.007243382930755615
1327,Real Madrid,Real Madrid,1.0,1.0,1.0,1.0,0,1,1.0,1.0008451984006053,0,0.007737298806508382
1328,Copa del Generalísimo,Copa del Generalsimo,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.7208988666534424,1.0132288571919394,0,0.012258124351501466
1329,Franco,Franco,1.0,1.0,1.0,1.0,0,1,1.0,1.0010210714481607,0,0.006180806954701742
1330,Two,Three,0.0,0.0,0.0,0.0,4,0,0.8926015496253967,1.3714833467345275,0,0.006172800064086914
1331,the captain of the title winning team,the captain of the title winning team,1.0,1.0,1.0,1.0,0,1,1.0,1.1625713694954698,0,0.011694006125132243
1332,The ribbons that drape the handles are presented in the team colours of the league champions that year.,league champions that year,0.25,0.25,1.0,0.4,77,0,0.49521976709365845,1.1584769225455849,0,0.008413338661193847
1333,Two of the lions are found above the handles on either side of the trophy,above the handles on either side,0.5,0.5,1.0,0.6666666666666666,41,0,0.7152047157287598,1.216589898766375,0,0.009129643440246582
1334,the green field of play,the green field of play,1.0,1.0,1.0,1.0,0,1,1.0,1.0291354244500919,0,0.009612945715586345
1335,Saudi King Faisal,Saudi King Faisal,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.022818555682585,0,0.009671215216318767
1336,Muammar Gaddafi,Muammar Gaddafi,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0442179867345431,0,0.01165783405303955
1337,the old RCC headquarters,old RCC headquarters,0.75,0.75,1.0,0.8571428571428571,4,0,0.9162548780441284,1.2134780780368157,0,0.009159231185913086
1338,Alexei Kosygin,Alexei Kosygin,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.003842172016869,0,0.012133391698201497
1339,at least five million,at least five million,1.0,1.0,1.0,1.0,0,1,1.0,1.0522114153537008,0,0.009078991413116456
1340,three,three,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0547757038452292,0,0.007502512137095133
1341,105,105,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.022077161626737,0,0.008163591225941976
1342,13,13,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0798484353070843,0,0.007543683052062988
1343,1925,1925,1.0,1.0,1.0,1.0,0,1,1.0,1.0012382643347761,0,0.007515037059783935
1344,Knute Rockne,Knute Rockne,1.0,1.0,1.0,1.0,0,1,1.0,1.006258790089958,0,0.010553852717081705
1345,David Beaty,David Beaty,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.002164621717099,0,0.007079529762268067
